"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"27139","5","314","75","0","2021","2","N","Scott County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27139","5","314","75","0","2021","3","N","Scott County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",3.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27141","5","314","75","0","2021","1","N","Sherburne County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27141","5","314","75","0","2021","2","N","Sherburne County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27141","5","314","75","0","2021","3","N","Sherburne County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27145","5","314","75","0","2021","1","","Stearns County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,30,30,31,234853,234851,1130,596,"",2.28,0.52,0.51,0.53,0.45,0.45,0.21,0.87,"",1,20.0,-1,-3.2,-1,-3.2,2,6.9,-14443,-5.8,-14443,-5.8,90,8.7,-36,-5.7
"27145","5","314","75","0","2021","2","","Stearns County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,33,35,35,335158,255208,1219,751,"",2.27,0.55,0.59,0.58,0.60,0.54,0.24,1.04,"",1,20.0,18,120.0,19,118.8,16,84.2,181330,117.9,127834,100.4,467,62.1,41,5.8
"27145","5","314","75","0","2021","3","","Stearns County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,33,32,17,302147,185103,1049,850,"",2.34,0.55,0.54,0.29,0.50,0.65,0.35,1.09,"",1,20.0,14,73.7,1,3.2,-1,-5.6,86896,40.4,40537,28.0,-235,-18.3,120,16.4
"27147","5","314","75","0","2021","1","N","Steele County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27147","5","314","75","0","2021","2","N","Steele County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27147","5","314","75","0","2021","3","N","Steele County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27151","5","314","75","0","2021","1","N","Swift County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27151","5","314","75","0","2021","2","N","Swift County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27151","5","314","75","0","2021","3","N","Swift County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27153","5","314","75","0","2021","1","N","Todd County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27153","5","314","75","0","2021","2","N","Todd County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27153","5","314","75","0","2021","3","N","Todd County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",5.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27163","5","314","75","0","2021","1","","Washington County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,49,44,46,358992,358990,358,596,"",0.79,0.79,0.71,0.74,0.66,0.55,0.05,0.88,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27163","5","314","75","0","2021","2","","Washington County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,45,47,45,317091,301645,300,534,"",0.79,0.71,0.73,0.68,0.50,0.55,0.05,0.71,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27163","5","314","75","0","2021","3","","Washington County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,45,46,44,373082,280843,280,638,"",0.82,0.69,0.71,0.70,0.60,0.85,0.09,0.86,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","314","75","0","2021","1","N","Wilkin County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","314","75","0","2021","2","N","Wilkin County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","314","75","0","2021","3","N","Wilkin County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27169","5","314","75","0","2021","1","","Winona County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,48,48,49,416313,416312,5200,663,"",5.61,2.99,2.93,2.97,3.37,3.02,5.20,1.14,"",0,0.0,-11,-18.6,-9,-15.8,-9,-15.5,-69817,-14.4,-69817,-14.4,-779,-13.0,18,2.8
"27169","5","314","75","0","2021","2","","Winona County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,48,49,50,466165,450567,5710,732,"",5.61,2.86,2.96,3.06,3.40,3.45,5.51,1.15,"",0,0.0,5,11.6,6,14.0,4,8.7,84599,22.2,75574,20.2,-578,-9.2,65,9.7
"27169","5","314","75","0","2021","3","","Winona County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,52,52,51,460602,334448,2826,686,"",5.77,3.17,3.14,3.08,3.15,4.40,4.88,1.01,"",0,0.0,9,20.9,8,18.2,6,13.3,120023,35.2,72097,27.5,-468,-14.2,91,15.3
"27171","5","314","75","0","2021","1","","Wright County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,55,54,55,471644,471641,6095,664,"",1.87,1.77,1.74,1.75,1.89,1.51,1.60,1.08,"",0,0.0,9,19.6,5,10.2,5,10.0,44541,10.4,44541,10.4,293,5.0,-16,-2.4
"27171","5","314","75","0","2021","2","","Wright County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,54,56,56,519821,473607,5706,723,"",1.86,1.66,1.67,1.65,1.78,1.64,1.26,1.07,"",0,0.0,19,54.3,12,27.3,8,16.7,126617,32.2,127400,36.8,1380,31.9,9,1.3
"27171","5","314","75","0","2021","3","","Wright County, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,56,52,49,563322,347862,3931,828,"",1.94,1.68,1.57,1.52,1.83,1.96,1.43,1.15,"",0,0.0,6,12.0,-1,-1.9,-1,-2.0,100739,21.8,47352,15.8,403,11.4,130,18.6
"27999","5","314","75","0","2021","1","N","Unknown Or Undefined, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","314","75","0","2021","2","N","Unknown Or Undefined, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","314","75","0","2021","3","N","Unknown Or Undefined, Minnesota","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","314","55","0","2021","1","","Mississippi -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",41,875,852,866,6369296,5808153,69870,567,"",0.92,1.10,1.07,1.08,1.14,1.02,3.05,1.06,"",-5,-10.9,-37,-4.1,-67,-7.3,-59,-6.4,-640731,-9.1,-527622,-8.3,4634,7.1,-20,-3.4
"28000","5","314","55","0","2021","2","","Mississippi -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",40,851,858,848,7412430,4420693,49274,669,"",0.90,1.06,1.07,1.06,1.19,1.50,3.93,1.11,"",-5,-11.1,148,21.1,12,1.4,-49,-5.5,852407,13.0,613347,16.1,14929,43.5,50,8.1
"28000","5","314","55","0","2021","3","","Mississippi -- Statewide","Private","NAICS 314 Textile product mills","State, NAICS 3-digit -- by ownership sector","All establishment sizes",42,839,831,802,7479385,2077135,22632,698,"",0.94,1.04,1.03,1.00,1.14,1.37,3.62,1.11,"",-4,-8.7,41,5.1,-9,-1.1,-106,-11.7,501207,7.2,-66723,-3.1,3327,17.2,65,10.3
"28003","5","314","75","0","2021","1","N","Alcorn County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28003","5","314","75","0","2021","2","N","Alcorn County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28003","5","314","75","0","2021","3","N","Alcorn County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28007","5","314","75","0","2021","1","N","Attala County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28007","5","314","75","0","2021","2","N","Attala County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28007","5","314","75","0","2021","3","N","Attala County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28013","5","314","75","0","2021","1","N","Calhoun County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28013","5","314","75","0","2021","2","N","Calhoun County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28013","5","314","75","0","2021","3","N","Calhoun County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28017","5","314","75","0","2021","1","N","Chickasaw County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28017","5","314","75","0","2021","2","N","Chickasaw County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28017","5","314","75","0","2021","3","N","Chickasaw County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28029","5","314","75","0","2021","1","N","Copiah County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",7.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28029","5","314","75","0","2021","2","N","Copiah County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",7.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28029","5","314","75","0","2021","3","N","Copiah County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",7.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28033","5","314","75","0","2021","1","N","DeSoto County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28033","5","314","75","0","2021","2","N","DeSoto County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28033","5","314","75","0","2021","3","N","DeSoto County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28045","5","314","75","0","2021","1","-","Hancock County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28045","5","314","75","0","2021","2","-","Hancock County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28045","5","314","75","0","2021","3","N","Hancock County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28047","5","314","75","0","2021","1","N","Harrison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28047","5","314","75","0","2021","2","N","Harrison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28047","5","314","75","0","2021","3","N","Harrison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28049","5","314","75","0","2021","1","N","Hinds County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28049","5","314","75","0","2021","2","N","Hinds County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28049","5","314","75","0","2021","3","N","Hinds County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28057","5","314","75","0","2021","1","N","Itawamba County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",18.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28057","5","314","75","0","2021","2","N","Itawamba County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",18.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28057","5","314","75","0","2021","3","N","Itawamba County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",18.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28059","5","314","75","0","2021","1","N","Jackson County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28059","5","314","75","0","2021","2","N","Jackson County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28059","5","314","75","0","2021","3","N","Jackson County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28075","5","314","75","0","2021","1","N","Lauderdale County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28075","5","314","75","0","2021","2","N","Lauderdale County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28075","5","314","75","0","2021","3","N","Lauderdale County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28081","5","314","75","0","2021","1","","Lee County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,83,80,87,646049,630407,3991,596,"",3.38,2.14,2.06,2.24,2.33,2.15,3.61,1.08,"",-2,-28.6,-15,-15.3,-16,-16.7,-11,-11.2,-71431,-10.0,-53283,-7.8,-1847,-31.6,29,5.1
"28081","5","314","75","0","2021","2","","Lee County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,78,73,69,714629,419679,1871,750,"",3.42,2.01,1.87,1.76,2.33,2.55,2.60,1.24,"",-2,-28.6,-5,-6.0,-29,-28.4,-42,-37.8,146476,25.8,57943,16.0,-1463,-43.9,307,69.3
"28081","5","314","75","0","2021","3","","Lee County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,69,78,57,672864,185927,581,761,"",4.11,1.74,1.99,1.49,2.09,2.36,1.80,1.20,"",-1,-14.3,-34,-33.0,-24,-23.5,-39,-40.6,-56920,-7.8,-91895,-33.1,-1868,-76.3,201,35.9
"28087","5","314","75","0","2021","1","N","Lowndes County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28087","5","314","75","0","2021","2","N","Lowndes County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28087","5","314","75","0","2021","3","N","Lowndes County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28089","5","314","75","0","2021","1","","Madison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,9,6,8,68786,62549,1033,690,"",1.43,0.23,0.16,0.21,0.23,0.18,0.81,1.16,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28089","5","314","75","0","2021","2","","Madison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,11,11,10,86576,46743,892,624,"",1.43,0.29,0.29,0.26,0.27,0.31,1.55,0.97,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28089","5","314","75","0","2021","3","","Madison County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,10,10,10,85391,22305,329,657,"",1.42,0.26,0.26,0.26,0.25,0.29,1.14,0.97,"",0,0.0,5,100.0,3,42.9,2,25.0,36334,74.1,-3708,-14.3,-95,-22.4,91,16.1
"28091","5","314","75","0","2021","1","N","Marion County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28091","5","314","75","0","2021","2","N","Marion County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28091","5","314","75","0","2021","3","N","Marion County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28095","5","314","75","0","2021","1","N","Monroe County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28095","5","314","75","0","2021","2","N","Monroe County, Mississippi","Private","NAICS 314 Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
